"study","dataset","varname","concept","source","item_id","ID","n.concepts"
"soep-core","APKAL","AP1B012","kal1b012","soeplong","1743","APKAL|AP1B012",1
"soep-core","BPKAL","BP1B012","kal1b012","soeplong","1743","BPKAL|BP1B012",1
"soep-core","CPKAL","CP1B012","kal1b012","soeplong","1743","CPKAL|CP1B012",1
"soep-core","DPKAL","DP1B012","kal1b012","soeplong","1743","DPKAL|DP1B012",1
"soep-core","EPKAL","EP1B012","kal1b012","soeplong","1743","EPKAL|EP1B012",1
"soep-core","FPKAL","FP1B012","kal1b012","soeplong","1743","FPKAL|FP1B012",1
"soep-core","GPKAL","GP1B012","kal1b012","soeplong","1743","GPKAL|GP1B012",1
"soep-core","GPKALOST","GP1B012O","kal1b012","soeplong","1743","GPKALOST|GP1B012O",1
"soep-core","HPKAL","HP1B012","kal1b012","soeplong","1743","HPKAL|HP1B012",1
"soep-core","HPKALOST","HP1B012O","kal1b012","soeplong","1743","HPKALOST|HP1B012O",1
"soep-core","IPKAL","IP1B012","kal1b012","soeplong","1743","IPKAL|IP1B012",1
"soep-core","JPKAL","JP1B012","kal1b012","soeplong","1743","JPKAL|JP1B012",1
"soep-core","KPKAL","KP1B012","kal1b012","soeplong","1743","KPKAL|KP1B012",1
"soep-core","LPKAL","LP1B012","kal1b012","soeplong","1743","LPKAL|LP1B012",1
"soep-core","MPKAL","MP1B012","kal1b012","soeplong","1743","MPKAL|MP1B012",1
"soep-core","NPKAL","NP1B012","kal1b012","soeplong","1743","NPKAL|NP1B012",1
"soep-core","OPKAL","OP1B012","kal1b012","soeplong","1743","OPKAL|OP1B012",1
"soep-core","PPKAL","PP1B012","kal1b012","soeplong","1743","PPKAL|PP1B012",1
"soep-core","QPKAL","QP1B012","kal1b012","soeplong","1743","QPKAL|QP1B012",1
"soep-core","RPKAL","RP1B012","kal1b012","soeplong","1743","RPKAL|RP1B012",1
"soep-core","SPKAL","SP1B012","kal1b012","soeplong","1743","SPKAL|SP1B012",1
"soep-core","TPKAL","TP1B012","kal1b012","soeplong","1743","TPKAL|TP1B012",1
"soep-core","UPKAL","UP1B012","kal1b012","soeplong","1743","UPKAL|UP1B012",1
"soep-core","VPKAL","VP1B012","kal1b012","soeplong","1743","VPKAL|VP1B012",1
"soep-core","WPKAL","WP1B012","kal1b012","soeplong","1743","WPKAL|WP1B012",1
"soep-core","XPKAL","XP1B012","kal1b012","soeplong","1743","XPKAL|XP1B012",1
"soep-core","YPKAL","YP1B012","kal1b012","soeplong","1743","YPKAL|YP1B012",1
"soep-core","ZPKAL","ZP1B012","kal1b012","soeplong","1743","ZPKAL|ZP1B012",1
"soep-core","BAPKAL","BAP1B012","kal1b012","soeplong","1743","BAPKAL|BAP1B012",1
"soep-core","BBPKAL","BBP1B012","kal1b012","soeplong","1743","BBPKAL|BBP1B012",1
"soep-core","BCPKAL","BCP1B012","kal1b012","soeplong","1743","BCPKAL|BCP1B012",1
"soep-core","BDPKAL","BDP1B012","kal1b012","v30","1743","BDPKAL|BDP1B012",1
"soep-core","APKAL","AP1C001","kal1c001","soeplong","1744","APKAL|AP1C001",1
"soep-core","BPKAL","BP1C001","kal1c001","soeplong","1744","BPKAL|BP1C001",1
"soep-core","CPKAL","CP1C001","kal1c001","soeplong","1744","CPKAL|CP1C001",1
"soep-core","DPKAL","DP1C001","kal1c001","soeplong","1744","DPKAL|DP1C001",1
"soep-core","EPKAL","EP1C001","kal1c001","soeplong","1744","EPKAL|EP1C001",1
"soep-core","FPKAL","FP1C001","kal1c001","soeplong","1744","FPKAL|FP1C001",1
"soep-core","GPKAL","GP1C001","kal1c001","soeplong","1744","GPKAL|GP1C001",1
"soep-core","GPKALOST","GP1C013O","kal1c001","soeplong","1744","GPKALOST|GP1C013O",1
"soep-core","HPKAL","HP1C001","kal1c001","soeplong","1744","HPKAL|HP1C001",1
"soep-core","HPKALOST","HP1C013O","kal1c001","soeplong","1744","HPKALOST|HP1C013O",1
"soep-core","IPKAL","IP1C001","kal1c001","soeplong","1744","IPKAL|IP1C001",1
"soep-core","JPKAL","JP1C001","kal1c001","soeplong","1744","JPKAL|JP1C001",1
"soep-core","KPKAL","KP1C001","kal1c001","soeplong","1744","KPKAL|KP1C001",1
"soep-core","LPKAL","LP1C001","kal1c001","soeplong","1744","LPKAL|LP1C001",1
"soep-core","MPKAL","MP1C001","kal1c001","soeplong","1744","MPKAL|MP1C001",1
"soep-core","NPKAL","NP1C001","kal1c001","soeplong","1744","NPKAL|NP1C001",1
"soep-core","OPKAL","OP1C001","kal1c001","soeplong","1744","OPKAL|OP1C001",1
"soep-core","PPKAL","PP1C001","kal1c001","soeplong","1744","PPKAL|PP1C001",1
"soep-core","QPKAL","QP1C001","kal1c001","soeplong","1744","QPKAL|QP1C001",1
"soep-core","RPKAL","RP1C001","kal1c001","soeplong","1744","RPKAL|RP1C001",1
"soep-core","SPKAL","SP1C001","kal1c001","soeplong","1744","SPKAL|SP1C001",1
"soep-core","TPKAL","TP1C001","kal1c001","soeplong","1744","TPKAL|TP1C001",1
"soep-core","UPKAL","UP1C001","kal1c001","soeplong","1744","UPKAL|UP1C001",1
"soep-core","VPKAL","VP1C001","kal1c001","soeplong","1744","VPKAL|VP1C001",1
"soep-core","WPKAL","WP1C001","kal1c001","soeplong","1744","WPKAL|WP1C001",1
"soep-core","XPKAL","XP1C001","kal1c001","soeplong","1744","XPKAL|XP1C001",1
"soep-core","YPKAL","YP1C001","kal1c001","soeplong","1744","YPKAL|YP1C001",1
"soep-core","ZPKAL","ZP1C001","kal1c001","soeplong","1744","ZPKAL|ZP1C001",1
"soep-core","BAPKAL","BAP1C001","kal1c001","soeplong","1744","BAPKAL|BAP1C001",1
"soep-core","BBPKAL","BBP1C001","kal1c001","soeplong","1744","BBPKAL|BBP1C001",1
"soep-core","BCPKAL","BCP1C001","kal1c001","soeplong","1744","BCPKAL|BCP1C001",1
"soep-core","BDPKAL","BDP1C001","kal1c001","v30","1744","BDPKAL|BDP1C001",1
"soep-core","APKAL","AP1C002","kal1c002","soeplong","1745","APKAL|AP1C002",1
"soep-core","BPKAL","BP1C002","kal1c002","soeplong","1745","BPKAL|BP1C002",1
"soep-core","CPKAL","CP1C002","kal1c002","soeplong","1745","CPKAL|CP1C002",1
"soep-core","DPKAL","DP1C002","kal1c002","soeplong","1745","DPKAL|DP1C002",1
"soep-core","EPKAL","EP1C002","kal1c002","soeplong","1745","EPKAL|EP1C002",1
"soep-core","FPKAL","FP1C002","kal1c002","soeplong","1745","FPKAL|FP1C002",1
"soep-core","GPKAL","GP1C002","kal1c002","soeplong","1745","GPKAL|GP1C002",1
"soep-core","GPKALOST","GP1C014O","kal1c002","soeplong","1745","GPKALOST|GP1C014O",1
"soep-core","HPKAL","HP1C002","kal1c002","soeplong","1745","HPKAL|HP1C002",1
"soep-core","HPKALOST","HP1C014O","kal1c002","soeplong","1745","HPKALOST|HP1C014O",1
"soep-core","IPKAL","IP1C002","kal1c002","soeplong","1745","IPKAL|IP1C002",1
"soep-core","JPKAL","JP1C002","kal1c002","soeplong","1745","JPKAL|JP1C002",1
"soep-core","KPKAL","KP1C002","kal1c002","soeplong","1745","KPKAL|KP1C002",1
"soep-core","LPKAL","LP1C002","kal1c002","soeplong","1745","LPKAL|LP1C002",1
"soep-core","MPKAL","MP1C002","kal1c002","soeplong","1745","MPKAL|MP1C002",1
"soep-core","NPKAL","NP1C002","kal1c002","soeplong","1745","NPKAL|NP1C002",1
"soep-core","OPKAL","OP1C002","kal1c002","soeplong","1745","OPKAL|OP1C002",1
"soep-core","PPKAL","PP1C002","kal1c002","soeplong","1745","PPKAL|PP1C002",1
"soep-core","QPKAL","QP1C002","kal1c002","soeplong","1745","QPKAL|QP1C002",1
"soep-core","RPKAL","RP1C002","kal1c002","soeplong","1745","RPKAL|RP1C002",1
"soep-core","SPKAL","SP1C002","kal1c002","soeplong","1745","SPKAL|SP1C002",1
"soep-core","TPKAL","TP1C002","kal1c002","soeplong","1745","TPKAL|TP1C002",1
"soep-core","UPKAL","UP1C002","kal1c002","soeplong","1745","UPKAL|UP1C002",1
"soep-core","VPKAL","VP1C002","kal1c002","soeplong","1745","VPKAL|VP1C002",1
"soep-core","WPKAL","WP1C002","kal1c002","soeplong","1745","WPKAL|WP1C002",1
"soep-core","XPKAL","XP1C002","kal1c002","soeplong","1745","XPKAL|XP1C002",1
"soep-core","YPKAL","YP1C002","kal1c002","soeplong","1745","YPKAL|YP1C002",1
"soep-core","ZPKAL","ZP1C002","kal1c002","soeplong","1745","ZPKAL|ZP1C002",1
"soep-core","BAPKAL","BAP1C002","kal1c002","soeplong","1745","BAPKAL|BAP1C002",1
"soep-core","BBPKAL","BBP1C002","kal1c002","soeplong","1745","BBPKAL|BBP1C002",1
"soep-core","BCPKAL","BCP1C002","kal1c002","soeplong","1745","BCPKAL|BCP1C002",1
"soep-core","BDPKAL","BDP1C002","kal1c002","v30","1745","BDPKAL|BDP1C002",1
"soep-core","APKAL","AP1C003","kal1c003","soeplong","1746","APKAL|AP1C003",1
"soep-core","BPKAL","BP1C003","kal1c003","soeplong","1746","BPKAL|BP1C003",1
"soep-core","CPKAL","CP1C003","kal1c003","soeplong","1746","CPKAL|CP1C003",1
"soep-core","DPKAL","DP1C003","kal1c003","soeplong","1746","DPKAL|DP1C003",1
"soep-core","EPKAL","EP1C003","kal1c003","soeplong","1746","EPKAL|EP1C003",1
"soep-core","FPKAL","FP1C003","kal1c003","soeplong","1746","FPKAL|FP1C003",1
"soep-core","GPKAL","GP1C003","kal1c003","soeplong","1746","GPKAL|GP1C003",1
"soep-core","GPKALOST","GP1C015O","kal1c003","soeplong","1746","GPKALOST|GP1C015O",1
"soep-core","HPKAL","HP1C003","kal1c003","soeplong","1746","HPKAL|HP1C003",1
"soep-core","HPKALOST","HP1C015O","kal1c003","soeplong","1746","HPKALOST|HP1C015O",1
"soep-core","IPKAL","IP1C003","kal1c003","soeplong","1746","IPKAL|IP1C003",1
"soep-core","JPKAL","JP1C003","kal1c003","soeplong","1746","JPKAL|JP1C003",1
"soep-core","KPKAL","KP1C003","kal1c003","soeplong","1746","KPKAL|KP1C003",1
"soep-core","LPKAL","LP1C003","kal1c003","soeplong","1746","LPKAL|LP1C003",1
"soep-core","MPKAL","MP1C003","kal1c003","soeplong","1746","MPKAL|MP1C003",1
"soep-core","NPKAL","NP1C003","kal1c003","soeplong","1746","NPKAL|NP1C003",1
"soep-core","OPKAL","OP1C003","kal1c003","soeplong","1746","OPKAL|OP1C003",1
"soep-core","PPKAL","PP1C003","kal1c003","soeplong","1746","PPKAL|PP1C003",1
"soep-core","QPKAL","QP1C003","kal1c003","soeplong","1746","QPKAL|QP1C003",1
"soep-core","RPKAL","RP1C003","kal1c003","soeplong","1746","RPKAL|RP1C003",1
"soep-core","SPKAL","SP1C003","kal1c003","soeplong","1746","SPKAL|SP1C003",1
"soep-core","TPKAL","TP1C003","kal1c003","soeplong","1746","TPKAL|TP1C003",1
"soep-core","UPKAL","UP1C003","kal1c003","soeplong","1746","UPKAL|UP1C003",1
"soep-core","VPKAL","VP1C003","kal1c003","soeplong","1746","VPKAL|VP1C003",1
"soep-core","WPKAL","WP1C003","kal1c003","soeplong","1746","WPKAL|WP1C003",1
"soep-core","XPKAL","XP1C003","kal1c003","soeplong","1746","XPKAL|XP1C003",1
"soep-core","YPKAL","YP1C003","kal1c003","soeplong","1746","YPKAL|YP1C003",1
"soep-core","ZPKAL","ZP1C003","kal1c003","soeplong","1746","ZPKAL|ZP1C003",1
"soep-core","BAPKAL","BAP1C003","kal1c003","soeplong","1746","BAPKAL|BAP1C003",1
"soep-core","BBPKAL","BBP1C003","kal1c003","soeplong","1746","BBPKAL|BBP1C003",1
"soep-core","BCPKAL","BCP1C003","kal1c003","soeplong","1746","BCPKAL|BCP1C003",1
"soep-core","BDPKAL","BDP1C003","kal1c003","v30","1746","BDPKAL|BDP1C003",1
"soep-core","APKAL","AP1C004","kal1c004","soeplong","1747","APKAL|AP1C004",1
"soep-core","BPKAL","BP1C004","kal1c004","soeplong","1747","BPKAL|BP1C004",1
"soep-core","CPKAL","CP1C004","kal1c004","soeplong","1747","CPKAL|CP1C004",1
"soep-core","DPKAL","DP1C004","kal1c004","soeplong","1747","DPKAL|DP1C004",1
"soep-core","EPKAL","EP1C004","kal1c004","soeplong","1747","EPKAL|EP1C004",1
"soep-core","FPKAL","FP1C004","kal1c004","soeplong","1747","FPKAL|FP1C004",1
"soep-core","GPKAL","GP1C004","kal1c004","soeplong","1747","GPKAL|GP1C004",1
"soep-core","GPKALOST","GP1C016O","kal1c004","soeplong","1747","GPKALOST|GP1C016O",1
"soep-core","HPKAL","HP1C004","kal1c004","soeplong","1747","HPKAL|HP1C004",1
"soep-core","IPKAL","IP1C004","kal1c004","soeplong","1747","IPKAL|IP1C004",1
"soep-core","JPKAL","JP1C004","kal1c004","soeplong","1747","JPKAL|JP1C004",1
"soep-core","KPKAL","KP1C004","kal1c004","soeplong","1747","KPKAL|KP1C004",1
"soep-core","LPKAL","LP1C004","kal1c004","soeplong","1747","LPKAL|LP1C004",1
"soep-core","MPKAL","MP1C004","kal1c004","soeplong","1747","MPKAL|MP1C004",1
"soep-core","NPKAL","NP1C004","kal1c004","soeplong","1747","NPKAL|NP1C004",1
"soep-core","OPKAL","OP1C004","kal1c004","soeplong","1747","OPKAL|OP1C004",1
"soep-core","PPKAL","PP1C004","kal1c004","soeplong","1747","PPKAL|PP1C004",1
"soep-core","QPKAL","QP1C004","kal1c004","soeplong","1747","QPKAL|QP1C004",1
"soep-core","RPKAL","RP1C004","kal1c004","soeplong","1747","RPKAL|RP1C004",1
"soep-core","SPKAL","SP1C004","kal1c004","soeplong","1747","SPKAL|SP1C004",1
"soep-core","TPKAL","TP1C004","kal1c004","soeplong","1747","TPKAL|TP1C004",1
"soep-core","UPKAL","UP1C004","kal1c004","soeplong","1747","UPKAL|UP1C004",1
"soep-core","VPKAL","VP1C004","kal1c004","soeplong","1747","VPKAL|VP1C004",1
"soep-core","WPKAL","WP1C004","kal1c004","soeplong","1747","WPKAL|WP1C004",1
"soep-core","XPKAL","XP1C004","kal1c004","soeplong","1747","XPKAL|XP1C004",1
"soep-core","YPKAL","YP1C004","kal1c004","soeplong","1747","YPKAL|YP1C004",1
"soep-core","ZPKAL","ZP1C004","kal1c004","soeplong","1747","ZPKAL|ZP1C004",1
"soep-core","BAPKAL","BAP1C004","kal1c004","soeplong","1747","BAPKAL|BAP1C004",1
"soep-core","BBPKAL","BBP1C004","kal1c004","soeplong","1747","BBPKAL|BBP1C004",1
"soep-core","BCPKAL","BCP1C004","kal1c004","soeplong","1747","BCPKAL|BCP1C004",1
"soep-core","BDPKAL","BDP1C004","kal1c004","v30","1747","BDPKAL|BDP1C004",1
"soep-core","APKAL","AP1C005","kal1c005","soeplong","1748","APKAL|AP1C005",1
"soep-core","BPKAL","BP1C005","kal1c005","soeplong","1748","BPKAL|BP1C005",1
"soep-core","CPKAL","CP1C005","kal1c005","soeplong","1748","CPKAL|CP1C005",1
"soep-core","DPKAL","DP1C005","kal1c005","soeplong","1748","DPKAL|DP1C005",1
"soep-core","EPKAL","EP1C005","kal1c005","soeplong","1748","EPKAL|EP1C005",1
"soep-core","FPKAL","FP1C005","kal1c005","soeplong","1748","FPKAL|FP1C005",1
"soep-core","GPKAL","GP1C005","kal1c005","soeplong","1748","GPKAL|GP1C005",1
"soep-core","GPKALOST","GP1C017O","kal1c005","soeplong","1748","GPKALOST|GP1C017O",1
"soep-core","HPKAL","HP1C005","kal1c005","soeplong","1748","HPKAL|HP1C005",1
"soep-core","IPKAL","IP1C005","kal1c005","soeplong","1748","IPKAL|IP1C005",1
"soep-core","JPKAL","JP1C005","kal1c005","soeplong","1748","JPKAL|JP1C005",1
"soep-core","KPKAL","KP1C005","kal1c005","soeplong","1748","KPKAL|KP1C005",1
"soep-core","LPKAL","LP1C005","kal1c005","soeplong","1748","LPKAL|LP1C005",1
"soep-core","MPKAL","MP1C005","kal1c005","soeplong","1748","MPKAL|MP1C005",1
"soep-core","NPKAL","NP1C005","kal1c005","soeplong","1748","NPKAL|NP1C005",1
"soep-core","OPKAL","OP1C005","kal1c005","soeplong","1748","OPKAL|OP1C005",1
"soep-core","PPKAL","PP1C005","kal1c005","soeplong","1748","PPKAL|PP1C005",1
"soep-core","QPKAL","QP1C005","kal1c005","soeplong","1748","QPKAL|QP1C005",1
"soep-core","RPKAL","RP1C005","kal1c005","soeplong","1748","RPKAL|RP1C005",1
"soep-core","SPKAL","SP1C005","kal1c005","soeplong","1748","SPKAL|SP1C005",1
"soep-core","TPKAL","TP1C005","kal1c005","soeplong","1748","TPKAL|TP1C005",1
"soep-core","UPKAL","UP1C005","kal1c005","soeplong","1748","UPKAL|UP1C005",1
"soep-core","VPKAL","VP1C005","kal1c005","soeplong","1748","VPKAL|VP1C005",1
"soep-core","WPKAL","WP1C005","kal1c005","soeplong","1748","WPKAL|WP1C005",1
"soep-core","XPKAL","XP1C005","kal1c005","soeplong","1748","XPKAL|XP1C005",1
"soep-core","YPKAL","YP1C005","kal1c005","soeplong","1748","YPKAL|YP1C005",1
"soep-core","ZPKAL","ZP1C005","kal1c005","soeplong","1748","ZPKAL|ZP1C005",1
"soep-core","BAPKAL","BAP1C005","kal1c005","soeplong","1748","BAPKAL|BAP1C005",1
"soep-core","BBPKAL","BBP1C005","kal1c005","soeplong","1748","BBPKAL|BBP1C005",1
"soep-core","BCPKAL","BCP1C005","kal1c005","soeplong","1748","BCPKAL|BCP1C005",1
"soep-core","BDPKAL","BDP1C005","kal1c005","v30","1748","BDPKAL|BDP1C005",1
"soep-core","APKAL","AP1C006","kal1c006","soeplong","1749","APKAL|AP1C006",1
"soep-core","BPKAL","BP1C006","kal1c006","soeplong","1749","BPKAL|BP1C006",1
"soep-core","CPKAL","CP1C006","kal1c006","soeplong","1749","CPKAL|CP1C006",1
"soep-core","DPKAL","DP1C006","kal1c006","soeplong","1749","DPKAL|DP1C006",1
"soep-core","EPKAL","EP1C006","kal1c006","soeplong","1749","EPKAL|EP1C006",1
"soep-core","FPKAL","FP1C006","kal1c006","soeplong","1749","FPKAL|FP1C006",1
"soep-core","GPKAL","GP1C006","kal1c006","soeplong","1749","GPKAL|GP1C006",1
"soep-core","GPKALOST","GP1C018O","kal1c006","soeplong","1749","GPKALOST|GP1C018O",1
"soep-core","HPKAL","HP1C006","kal1c006","soeplong","1749","HPKAL|HP1C006",1
"soep-core","IPKAL","IP1C006","kal1c006","soeplong","1749","IPKAL|IP1C006",1
"soep-core","JPKAL","JP1C006","kal1c006","soeplong","1749","JPKAL|JP1C006",1
"soep-core","KPKAL","KP1C006","kal1c006","soeplong","1749","KPKAL|KP1C006",1
"soep-core","LPKAL","LP1C006","kal1c006","soeplong","1749","LPKAL|LP1C006",1
"soep-core","MPKAL","MP1C006","kal1c006","soeplong","1749","MPKAL|MP1C006",1
"soep-core","NPKAL","NP1C006","kal1c006","soeplong","1749","NPKAL|NP1C006",1
"soep-core","OPKAL","OP1C006","kal1c006","soeplong","1749","OPKAL|OP1C006",1
"soep-core","PPKAL","PP1C006","kal1c006","soeplong","1749","PPKAL|PP1C006",1
"soep-core","QPKAL","QP1C006","kal1c006","soeplong","1749","QPKAL|QP1C006",1
"soep-core","RPKAL","RP1C006","kal1c006","soeplong","1749","RPKAL|RP1C006",1
"soep-core","SPKAL","SP1C006","kal1c006","soeplong","1749","SPKAL|SP1C006",1
"soep-core","TPKAL","TP1C006","kal1c006","soeplong","1749","TPKAL|TP1C006",1
"soep-core","UPKAL","UP1C006","kal1c006","soeplong","1749","UPKAL|UP1C006",1
"soep-core","VPKAL","VP1C006","kal1c006","soeplong","1749","VPKAL|VP1C006",1
"soep-core","WPKAL","WP1C006","kal1c006","soeplong","1749","WPKAL|WP1C006",1
"soep-core","XPKAL","XP1C006","kal1c006","soeplong","1749","XPKAL|XP1C006",1
"soep-core","YPKAL","YP1C006","kal1c006","soeplong","1749","YPKAL|YP1C006",1
"soep-core","ZPKAL","ZP1C006","kal1c006","soeplong","1749","ZPKAL|ZP1C006",1
"soep-core","BAPKAL","BAP1C006","kal1c006","soeplong","1749","BAPKAL|BAP1C006",1
"soep-core","BBPKAL","BBP1C006","kal1c006","soeplong","1749","BBPKAL|BBP1C006",1
"soep-core","BCPKAL","BCP1C006","kal1c006","soeplong","1749","BCPKAL|BCP1C006",1
"soep-core","BDPKAL","BDP1C006","kal1c006","v30","1749","BDPKAL|BDP1C006",1
"soep-core","QP","QP10304","pabs04","soeplong","175","QP|QP10304",1
"soep-core","SP","SP0206G","pabs04","soeplong","175","SP|SP0206G",1
"soep-core","WP","WPA204","pabs04","soeplong","175","WP|WPA204",1
"soep-core","ZP","ZPA204","pabs04","soeplong","175","ZP|ZPA204",1
"soep-core","APKAL","AP1C007","kal1c007","soeplong","1750","APKAL|AP1C007",1
"soep-core","BPKAL","BP1C007","kal1c007","soeplong","1750","BPKAL|BP1C007",1
"soep-core","CPKAL","CP1C007","kal1c007","soeplong","1750","CPKAL|CP1C007",1
"soep-core","DPKAL","DP1C007","kal1c007","soeplong","1750","DPKAL|DP1C007",1
"soep-core","EPKAL","EP1C007","kal1c007","soeplong","1750","EPKAL|EP1C007",1
"soep-core","FPKAL","FP1C007","kal1c007","soeplong","1750","FPKAL|FP1C007",1
"soep-core","GPKAL","GP1C007","kal1c007","soeplong","1750","GPKAL|GP1C007",1
"soep-core","GPKALOST","GP1C007O","kal1c007","soeplong","1750","GPKALOST|GP1C007O",1
"soep-core","HPKAL","HP1C007","kal1c007","soeplong","1750","HPKAL|HP1C007",1
"soep-core","HPKALOST","HP1C007O","kal1c007","soeplong","1750","HPKALOST|HP1C007O",1
"soep-core","IPKAL","IP1C007","kal1c007","soeplong","1750","IPKAL|IP1C007",1
"soep-core","JPKAL","JP1C007","kal1c007","soeplong","1750","JPKAL|JP1C007",1
"soep-core","KPKAL","KP1C007","kal1c007","soeplong","1750","KPKAL|KP1C007",1
"soep-core","LPKAL","LP1C007","kal1c007","soeplong","1750","LPKAL|LP1C007",1
"soep-core","MPKAL","MP1C007","kal1c007","soeplong","1750","MPKAL|MP1C007",1
"soep-core","NPKAL","NP1C007","kal1c007","soeplong","1750","NPKAL|NP1C007",1
"soep-core","OPKAL","OP1C007","kal1c007","soeplong","1750","OPKAL|OP1C007",1
"soep-core","PPKAL","PP1C007","kal1c007","soeplong","1750","PPKAL|PP1C007",1
"soep-core","QPKAL","QP1C007","kal1c007","soeplong","1750","QPKAL|QP1C007",1
"soep-core","RPKAL","RP1C007","kal1c007","soeplong","1750","RPKAL|RP1C007",1
"soep-core","SPKAL","SP1C007","kal1c007","soeplong","1750","SPKAL|SP1C007",1
"soep-core","TPKAL","TP1C007","kal1c007","soeplong","1750","TPKAL|TP1C007",1
"soep-core","UPKAL","UP1C007","kal1c007","soeplong","1750","UPKAL|UP1C007",1
"soep-core","VPKAL","VP1C007","kal1c007","soeplong","1750","VPKAL|VP1C007",1
"soep-core","WPKAL","WP1C007","kal1c007","soeplong","1750","WPKAL|WP1C007",1
"soep-core","XPKAL","XP1C007","kal1c007","soeplong","1750","XPKAL|XP1C007",1
"soep-core","YPKAL","YP1C007","kal1c007","soeplong","1750","YPKAL|YP1C007",1
"soep-core","ZPKAL","ZP1C007","kal1c007","soeplong","1750","ZPKAL|ZP1C007",1
"soep-core","BAPKAL","BAP1C007","kal1c007","soeplong","1750","BAPKAL|BAP1C007",1
"soep-core","BBPKAL","BBP1C007","kal1c007","soeplong","1750","BBPKAL|BBP1C007",1
"soep-core","BCPKAL","BCP1C007","kal1c007","soeplong","1750","BCPKAL|BCP1C007",1
"soep-core","BDPKAL","BDP1C007","kal1c007","v30","1750","BDPKAL|BDP1C007",1
"soep-core","APKAL","AP1C008","kal1c008","soeplong","1751","APKAL|AP1C008",1
"soep-core","BPKAL","BP1C008","kal1c008","soeplong","1751","BPKAL|BP1C008",1
"soep-core","CPKAL","CP1C008","kal1c008","soeplong","1751","CPKAL|CP1C008",1
"soep-core","DPKAL","DP1C008","kal1c008","soeplong","1751","DPKAL|DP1C008",1
"soep-core","EPKAL","EP1C008","kal1c008","soeplong","1751","EPKAL|EP1C008",1
"soep-core","FPKAL","FP1C008","kal1c008","soeplong","1751","FPKAL|FP1C008",1
"soep-core","GPKAL","GP1C008","kal1c008","soeplong","1751","GPKAL|GP1C008",1
"soep-core","GPKALOST","GP1C008O","kal1c008","soeplong","1751","GPKALOST|GP1C008O",1
"soep-core","HPKAL","HP1C008","kal1c008","soeplong","1751","HPKAL|HP1C008",1
"soep-core","HPKALOST","HP1C008O","kal1c008","soeplong","1751","HPKALOST|HP1C008O",1
"soep-core","IPKAL","IP1C008","kal1c008","soeplong","1751","IPKAL|IP1C008",1
"soep-core","JPKAL","JP1C008","kal1c008","soeplong","1751","JPKAL|JP1C008",1
"soep-core","KPKAL","KP1C008","kal1c008","soeplong","1751","KPKAL|KP1C008",1
"soep-core","LPKAL","LP1C008","kal1c008","soeplong","1751","LPKAL|LP1C008",1
"soep-core","MPKAL","MP1C008","kal1c008","soeplong","1751","MPKAL|MP1C008",1
"soep-core","NPKAL","NP1C008","kal1c008","soeplong","1751","NPKAL|NP1C008",1
"soep-core","OPKAL","OP1C008","kal1c008","soeplong","1751","OPKAL|OP1C008",1
"soep-core","PPKAL","PP1C008","kal1c008","soeplong","1751","PPKAL|PP1C008",1
"soep-core","QPKAL","QP1C008","kal1c008","soeplong","1751","QPKAL|QP1C008",1
"soep-core","RPKAL","RP1C008","kal1c008","soeplong","1751","RPKAL|RP1C008",1
"soep-core","SPKAL","SP1C008","kal1c008","soeplong","1751","SPKAL|SP1C008",1
"soep-core","TPKAL","TP1C008","kal1c008","soeplong","1751","TPKAL|TP1C008",1
"soep-core","UPKAL","UP1C008","kal1c008","soeplong","1751","UPKAL|UP1C008",1
"soep-core","VPKAL","VP1C008","kal1c008","soeplong","1751","VPKAL|VP1C008",1
