origin_study_name,origin_dataset_name,origin_variable_name,target_study_name,target_dataset_name,target_variable_name
soep-core,kp,kp9309a,soep-core,pl,plj0047
soep-core,kp,kp9310,soep-core,pl,plh0043
soep-core,kp,kpdrpra,soep-core,pl,plk0008_v2
soep-core,kp,kperfas,soep-core,pl,plk0005
soep-core,kp,kpinda1,soep-core,pl,pdauer1
soep-core,kp,kpinda2,soep-core,pl,pdauer2
soep-core,kp,kpinta,soep-core,pl,pinta_v2
soep-core,kp,kpmonin,soep-core,pl,pmonin
soep-core,kp,kpspkz,soep-core,pl,plk0002_v2
soep-core,kp,kptagin,soep-core,pl,ptagin
soep-core,kp,persnr,soep-core,pl,pid
soep-core,kp,syear,soep-core,pl,syear
soep-core,kpausl,kbefrper,soep-core,pl,befrper
soep-core,kpausl,kp101a,soep-core,pl,pld0129
soep-core,kpausl,kp102a01,soep-core,pl,plj0093
soep-core,kpausl,kp102a02,soep-core,pl,pld0130
soep-core,kpausl,kp94a01,soep-core,pl,plj0014_v2
soep-core,kpausl,kp94a02,soep-core,pl,plj0016
soep-core,kpausl,kp94a03,soep-core,pl,plj0017
soep-core,kpausl,kp95a,soep-core,pl,plj0082
soep-core,kpausl,kp96a01,soep-core,pl,plj0084
soep-core,kpausl,kp96a02,soep-core,pl,plj0087
soep-core,kpausl,kp97a01,soep-core,pl,plj0065
soep-core,kpausl,kp97a02,soep-core,pl,plj0070
soep-core,kpausl,kp97a03,soep-core,pl,plj0064
soep-core,kpausl,kp98a01,soep-core,pl,pld0092
soep-core,kpausl,kp98a02,soep-core,pl,pld0089_v1
soep-core,kpausl,kp98a02,soep-core,pl,pld0089_h
soep-core,kpausl,kp98a03,soep-core,pl,pld0059
soep-core,kpausl,kp98a04,soep-core,pl,pld0093
soep-core,kpausl,kp98a05,soep-core,pl,pld0090_v2
soep-core,kpausl,kp98a05,soep-core,pl,pld0090_h
soep-core,kpausl,kp98a06,soep-core,pl,pld0060
soep-core,kpausl,kp98a07,soep-core,pl,pld0094
soep-core,kpausl,kp98a08,soep-core,pl,pld0091_v1
soep-core,kpausl,kp98a08,soep-core,pl,pld0091_h
soep-core,kpausl,kp98a09,soep-core,pl,pld0061
soep-core,kpausl,kp99a,soep-core,pl,plj0083
soep-core,kpausl,kperfas,soep-core,pl,plk0005
soep-core,kpausl,kpinta,soep-core,pl,pinta_v2
soep-core,kpausl,kpspkz,soep-core,pl,plk0002_v2
soep-core,kpausl,kpverst1,soep-core,pl,plk0006
soep-core,kpausl,kpverst2,soep-core,pl,plk0007
soep-core,kpausl,persnr,soep-core,pl,pid
soep-core,kpausl,syear,soep-core,pl,syear
soep-core,kpbrutto,hhnr,soep-core,pbrutto,cid
soep-core,kpbrutto,hhnrakt,soep-core,pbrutto,hid
soep-core,kpbrutto,kabwesj,soep-core,pbrutto,abwesj_v1
soep-core,kpbrutto,kabwesj,soep-core,pbrutto,abwesj_h
soep-core,kpbrutto,kabwesm,soep-core,pbrutto,abwesm
soep-core,kpbrutto,kauszugj,soep-core,pbrutto,auszugj_v1
soep-core,kpbrutto,kauszugj,soep-core,pbrutto,auszugj_h
soep-core,kpbrutto,kauszugm,soep-core,pbrutto,auszugm
soep-core,kpbrutto,kbefstat,soep-core,pbrutto,befstat
soep-core,kpbrutto,keinzugj,soep-core,pbrutto,einzugj_v1
soep-core,kpbrutto,keinzugj,soep-core,pbrutto,einzugj_h
soep-core,kpbrutto,keinzugm,soep-core,pbrutto,einzugm
soep-core,kpbrutto,kgeburt,soep-core,pbrutto,geburt_v2
soep-core,kpbrutto,khhnrold,soep-core,pbrutto,hhnrold
soep-core,kpbrutto,klint,soep-core,pbrutto,lint_v1
soep-core,kpbrutto,klint,soep-core,pbrutto,lint_h
soep-core,kpbrutto,kluecke,soep-core,pbrutto,luecke
soep-core,kpbrutto,kpader,soep-core,pbrutto,pader
soep-core,kpbrutto,kpaderq,soep-core,pbrutto,paderq
soep-core,kpbrutto,kpbio,soep-core,pbrutto,pbio
soep-core,kpbrutto,kperg,soep-core,pbrutto,perg
soep-core,kpbrutto,kpergz,soep-core,pbrutto,pergz
soep-core,kpbrutto,kpergzv,soep-core,pbrutto,pergzv
soep-core,kpbrutto,kpform,soep-core,pbrutto,pform
soep-core,kpbrutto,kpformv,soep-core,pbrutto,pformv
soep-core,kpbrutto,kpherkft,soep-core,pbrutto,pherkft
soep-core,kpbrutto,kpnat,soep-core,pbrutto,pnat_v2
soep-core,kpbrutto,kpnat,soep-core,pbrutto,pnat_h
soep-core,kpbrutto,kpnrakt,soep-core,pbrutto,pnrakt
soep-core,kpbrutto,kpnrold,soep-core,pbrutto,pnrold_v2
soep-core,kpbrutto,kpnrold,soep-core,pbrutto,pnrold_h
soep-core,kpbrutto,kpzug,soep-core,pbrutto,pzug
soep-core,kpbrutto,kpzugv,soep-core,pbrutto,pzugv
soep-core,kpbrutto,ksex,soep-core,pbrutto,sex
soep-core,kpbrutto,kstell,soep-core,pbrutto,stell_v1
soep-core,kpbrutto,kstell,soep-core,pbrutto,stell_h
soep-core,kpbrutto,kstistat,soep-core,pbrutto,stistat
soep-core,kpbrutto,kzupan,soep-core,pbrutto,zupan_v1
soep-core,kpbrutto,kzupan,soep-core,pbrutto,zupan_h
soep-core,kpbrutto,persnr,soep-core,pbrutto,pid
soep-core,kpbrutto,sample1,soep-core,pbrutto,sample1
soep-core,kpbrutto,syear,soep-core,pbrutto,syear
soep-core,kpequiv,adchb94,soep-core,pequiv,adchb
soep-core,kpequiv,alg294,soep-core,pequiv,alg2
soep-core,kpequiv,asyl94,soep-core,pequiv,asyl
soep-core,kpequiv,chspt94,soep-core,pequiv,chspt
soep-core,kpequiv,chsub94,soep-core,pequiv,chsub
soep-core,kpequiv,d1110194,soep-core,pequiv,d11101
soep-core,kpequiv,d11102ll,soep-core,pequiv,d11102ll
soep-core,kpequiv,d1110394,soep-core,pequiv,d11103
soep-core,kpequiv,d1110494,soep-core,pequiv,d11104
soep-core,kpequiv,d1110594,soep-core,pequiv,d11105
soep-core,kpequiv,d1110694,soep-core,pequiv,d11106
soep-core,kpequiv,d1110794,soep-core,pequiv,d11107
soep-core,kpequiv,d1110894,soep-core,pequiv,d11108
soep-core,kpequiv,d1110994,soep-core,pequiv,d11109
soep-core,kpequiv,d11112ll,soep-core,pequiv,d11112ll
soep-core,kpequiv,divdy94,soep-core,pequiv,divdy
soep-core,kpequiv,e1110194,soep-core,pequiv,e11101
soep-core,kpequiv,e1110294,soep-core,pequiv,e11102
soep-core,kpequiv,e1110394,soep-core,pequiv,e11103
soep-core,kpequiv,e1110494,soep-core,pequiv,e11104
soep-core,kpequiv,e1110594,soep-core,pequiv,e11105
soep-core,kpequiv,e1110694,soep-core,pequiv,e11106
soep-core,kpequiv,e1110794,soep-core,pequiv,e11107
soep-core,kpequiv,e1120194,soep-core,pequiv,e11201
soep-core,kpequiv,edupac94,soep-core,pequiv,edupac
soep-core,kpequiv,f13ly94,soep-core,pequiv,f13ly
soep-core,kpequiv,f14ly94,soep-core,pequiv,f14ly
soep-core,kpequiv,fachm94,soep-core,pequiv,fachm
soep-core,kpequiv,fadchb94,soep-core,pequiv,fadchb
soep-core,kpequiv,falg294,soep-core,pequiv,falg2
soep-core,kpequiv,falim94,soep-core,pequiv,falim
soep-core,kpequiv,fasyl94,soep-core,pequiv,fasyl
soep-core,kpequiv,fchspt94,soep-core,pequiv,fchspt
soep-core,kpequiv,fchsu94,soep-core,pequiv,fchsu
soep-core,kpequiv,fchsub94,soep-core,pequiv,fchsub
soep-core,kpequiv,fcomp94,soep-core,pequiv,fcomp
soep-core,kpequiv,fdemy94,soep-core,pequiv,fdemy
soep-core,kpequiv,fdivdy94,soep-core,pequiv,fdivdy
soep-core,kpequiv,fedupac94,soep-core,pequiv,fedupac
soep-core,kpequiv,felse94,soep-core,pequiv,felse
soep-core,kpequiv,feret94,soep-core,pequiv,feret
soep-core,kpequiv,fgray94,soep-core,pequiv,fgray
soep-core,kpequiv,fgrv194,soep-core,pequiv,fgrv1
soep-core,kpequiv,fgrv294,soep-core,pequiv,fgrv2
soep-core,kpequiv,fholy94,soep-core,pequiv,fholy
soep-core,kpequiv,fhouse94,soep-core,pequiv,fhouse
soep-core,kpequiv,fhsup94,soep-core,pequiv,fhsup
soep-core,kpequiv,fjob194,soep-core,pequiv,fjob1
soep-core,kpequiv,fjob294,soep-core,pequiv,fjob2
soep-core,kpequiv,fkidy94,soep-core,pequiv,fkidy
soep-core,kpequiv,flossc94,soep-core,pequiv,flossc
soep-core,kpequiv,flossr94,soep-core,pequiv,flossr
soep-core,kpequiv,fmaty94,soep-core,pequiv,fmaty
soep-core,kpequiv,fmilt94,soep-core,pequiv,fmilt
soep-core,kpequiv,fnursh94,soep-core,pequiv,fnursh
soep-core,kpequiv,foldy94,soep-core,pequiv,foldy
soep-core,kpequiv,fopery94,soep-core,pequiv,fopery
soep-core,kpequiv,fothy94,soep-core,pequiv,fothy
soep-core,kpequiv,fprvp94,soep-core,pequiv,fprvp
soep-core,kpequiv,frenty94,soep-core,pequiv,frenty
soep-core,kpequiv,fself94,soep-core,pequiv,fself
soep-core,kpequiv,fsphlp94,soep-core,pequiv,fsphlp
soep-core,kpequiv,fspou94,soep-core,pequiv,fspou
soep-core,kpequiv,fssold94,soep-core,pequiv,fssold
soep-core,kpequiv,fstuy94,soep-core,pequiv,fstuy
soep-core,kpequiv,fsubst94,soep-core,pequiv,fsubst
soep-core,kpequiv,fsuby94,soep-core,pequiv,fsuby
soep-core,kpequiv,ftray94,soep-core,pequiv,ftray
soep-core,kpequiv,funay94,soep-core,pequiv,funay
soep-core,kpequiv,funby94,soep-core,pequiv,funby
soep-core,kpequiv,fwidy94,soep-core,pequiv,fwidy
soep-core,kpequiv,fwith94,soep-core,pequiv,fwith
soep-core,kpequiv,fxmas94,soep-core,pequiv,fxmas
soep-core,kpequiv,h1110194,soep-core,pequiv,h11101
soep-core,kpequiv,h1110294,soep-core,pequiv,h11102
soep-core,kpequiv,h1110394,soep-core,pequiv,h11103
soep-core,kpequiv,h1110494,soep-core,pequiv,h11104
soep-core,kpequiv,h1110594,soep-core,pequiv,h11105
soep-core,kpequiv,h1110694,soep-core,pequiv,h11106
soep-core,kpequiv,h1110794,soep-core,pequiv,h11107
soep-core,kpequiv,h1110894,soep-core,pequiv,h11108
soep-core,kpequiv,h1110994,soep-core,pequiv,h11109
soep-core,kpequiv,h1111094,soep-core,pequiv,h11110
soep-core,kpequiv,h1111194,soep-core,pequiv,h11111
soep-core,kpequiv,h1111294,soep-core,pequiv,h11112
soep-core,kpequiv,hhnr,soep-core,pequiv,cid
soep-core,kpequiv,hhnrakt,soep-core,pequiv,hid
soep-core,kpequiv,house94,soep-core,pequiv,house
soep-core,kpequiv,hsup94,soep-core,pequiv,hsup
soep-core,kpequiv,i1110194,soep-core,pequiv,i11101
soep-core,kpequiv,i1110294,soep-core,pequiv,i11102
soep-core,kpequiv,i1110394,soep-core,pequiv,i11103
soep-core,kpequiv,i1110494,soep-core,pequiv,i11104
soep-core,kpequiv,i1110594,soep-core,pequiv,i11105
soep-core,kpequiv,i1110694,soep-core,pequiv,i11106
soep-core,kpequiv,i1110794,soep-core,pequiv,i11107
soep-core,kpequiv,i1110894,soep-core,pequiv,i11108
soep-core,kpequiv,i1110994,soep-core,pequiv,i11109
soep-core,kpequiv,i1111094,soep-core,pequiv,i11110
soep-core,kpequiv,i1111194,soep-core,pequiv,i11111
soep-core,kpequiv,i1111294,soep-core,pequiv,i11112
soep-core,kpequiv,i1111394,soep-core,pequiv,i11113
soep-core,kpequiv,i1111494,soep-core,pequiv,i11114
soep-core,kpequiv,i1111594,soep-core,pequiv,i11115
soep-core,kpequiv,i1111694,soep-core,pequiv,i11116
soep-core,kpequiv,i1111794,soep-core,pequiv,i11117
soep-core,kpequiv,i1111894,soep-core,pequiv,i11118
soep-core,kpequiv,i1120194,soep-core,pequiv,i11201
soep-core,kpequiv,i1120294,soep-core,pequiv,i11202
soep-core,kpequiv,i1120394,soep-core,pequiv,i11203
soep-core,kpequiv,i1120494,soep-core,pequiv,i11204
soep-core,kpequiv,i1120594,soep-core,pequiv,i11205
soep-core,kpequiv,i1120694,soep-core,pequiv,i11206
soep-core,kpequiv,i1120794,soep-core,pequiv,i11207
soep-core,kpequiv,i1120894,soep-core,pequiv,i11208
soep-core,kpequiv,i1120994,soep-core,pequiv,i11209
soep-core,kpequiv,i1121094,soep-core,pequiv,i11210
soep-core,kpequiv,i1121794,soep-core,pequiv,i11217
soep-core,kpequiv,i1121894,soep-core,pequiv,i11218
soep-core,kpequiv,i13ly94,soep-core,pequiv,i13ly
soep-core,kpequiv,i14ly94,soep-core,pequiv,i14ly
soep-core,kpequiv,iachm94,soep-core,pequiv,iachm
soep-core,kpequiv,iagr194,soep-core,pequiv,iagr1
soep-core,kpequiv,iagr294,soep-core,pequiv,iagr2
soep-core,kpequiv,ialim94,soep-core,pequiv,ialim
soep-core,kpequiv,iaus194,soep-core,pequiv,iaus1
soep-core,kpequiv,iaus294,soep-core,pequiv,iaus2
soep-core,kpequiv,ichsu94,soep-core,pequiv,ichsu
soep-core,kpequiv,iciv194,soep-core,pequiv,iciv1
soep-core,kpequiv,iciv294,soep-core,pequiv,iciv2
soep-core,kpequiv,icom194,soep-core,pequiv,icom1
soep-core,kpequiv,icom294,soep-core,pequiv,icom2
soep-core,kpequiv,icomp94,soep-core,pequiv,icomp
soep-core,kpequiv,idemy94,soep-core,pequiv,idemy
soep-core,kpequiv,ielse94,soep-core,pequiv,ielse
soep-core,kpequiv,ieret94,soep-core,pequiv,ieret
soep-core,kpequiv,igray94,soep-core,pequiv,igray
soep-core,kpequiv,igrv194,soep-core,pequiv,igrv1
soep-core,kpequiv,igrv294,soep-core,pequiv,igrv2
soep-core,kpequiv,iguv194,soep-core,pequiv,iguv1
soep-core,kpequiv,iguv294,soep-core,pequiv,iguv2
soep-core,kpequiv,iholy94,soep-core,pequiv,iholy
soep-core,kpequiv,ijob194,soep-core,pequiv,ijob1
soep-core,kpequiv,ijob294,soep-core,pequiv,ijob2
soep-core,kpequiv,ilib194,soep-core,pequiv,ilib1
soep-core,kpequiv,ilib294,soep-core,pequiv,ilib2
soep-core,kpequiv,imaty94,soep-core,pequiv,imaty
soep-core,kpequiv,imilt94,soep-core,pequiv,imilt
soep-core,kpequiv,ioldy94,soep-core,pequiv,ioldy
soep-core,kpequiv,iothy94,soep-core,pequiv,iothy
soep-core,kpequiv,iprv194,soep-core,pequiv,iprv1
soep-core,kpequiv,iprv294,soep-core,pequiv,iprv2
soep-core,kpequiv,iprvp94,soep-core,pequiv,iprvp
soep-core,kpequiv,irie194,soep-core,pequiv,irie1
soep-core,kpequiv,irie294,soep-core,pequiv,irie2
soep-core,kpequiv,iself94,soep-core,pequiv,iself
soep-core,kpequiv,ismp194,soep-core,pequiv,ismp1
soep-core,kpequiv,ismp294,soep-core,pequiv,ismp2
soep-core,kpequiv,ison194,soep-core,pequiv,ison1
soep-core,kpequiv,ison294,soep-core,pequiv,ison2
soep-core,kpequiv,ispou94,soep-core,pequiv,ispou
soep-core,kpequiv,istuy94,soep-core,pequiv,istuy
soep-core,kpequiv,isuby94,soep-core,pequiv,isuby
soep-core,kpequiv,itray94,soep-core,pequiv,itray
soep-core,kpequiv,iunay94,soep-core,pequiv,iunay
soep-core,kpequiv,iunby94,soep-core,pequiv,iunby
soep-core,kpequiv,ivbl194,soep-core,pequiv,ivbl1
soep-core,kpequiv,ivbl294,soep-core,pequiv,ivbl2
soep-core,kpequiv,iwar194,soep-core,pequiv,iwar1
soep-core,kpequiv,iwar294,soep-core,pequiv,iwar2
soep-core,kpequiv,iwidy94,soep-core,pequiv,iwidy
soep-core,kpequiv,iwith94,soep-core,pequiv,iwith
soep-core,kpequiv,ixmas94,soep-core,pequiv,ixmas
soep-core,kpequiv,kidy94,soep-core,pequiv,kidy
soep-core,kpequiv,l1110194,soep-core,pequiv,l11101
soep-core,kpequiv,l1110294,soep-core,pequiv,l11102
soep-core,kpequiv,lossc94,soep-core,pequiv,lossc
soep-core,kpequiv,lossr94,soep-core,pequiv,lossr
soep-core,kpequiv,m1110194,soep-core,pequiv,m11101
soep-core,kpequiv,m1110294,soep-core,pequiv,m11102
soep-core,kpequiv,m1110394,soep-core,pequiv,m11103
soep-core,kpequiv,m1110494,soep-core,pequiv,m11104
soep-core,kpequiv,m1110594,soep-core,pequiv,m11105
soep-core,kpequiv,m1110694,soep-core,pequiv,m11106
soep-core,kpequiv,m1110794,soep-core,pequiv,m11107
soep-core,kpequiv,m1110894,soep-core,pequiv,m11108
soep-core,kpequiv,m1110994,soep-core,pequiv,m11109
soep-core,kpequiv,m1111094,soep-core,pequiv,m11110
soep-core,kpequiv,m1111194,soep-core,pequiv,m11111
soep-core,kpequiv,m1111294,soep-core,pequiv,m11112
soep-core,kpequiv,m1111394,soep-core,pequiv,m11113
soep-core,kpequiv,m1111494,soep-core,pequiv,m11114
soep-core,kpequiv,m1111594,soep-core,pequiv,m11115
soep-core,kpequiv,m1111694,soep-core,pequiv,m11116
soep-core,kpequiv,m1111794,soep-core,pequiv,m11117
soep-core,kpequiv,m1111894,soep-core,pequiv,m11118
soep-core,kpequiv,m1111994,soep-core,pequiv,m11119
soep-core,kpequiv,m1112094,soep-core,pequiv,m11120
soep-core,kpequiv,m1112194,soep-core,pequiv,m11121
soep-core,kpequiv,m1112294,soep-core,pequiv,m11122
soep-core,kpequiv,m1112394,soep-core,pequiv,m11123
soep-core,kpequiv,m1112494,soep-core,pequiv,m11124
soep-core,kpequiv,m1112594,soep-core,pequiv,m11125
soep-core,kpequiv,m1112694,soep-core,pequiv,m11126
soep-core,kpequiv,m1112794,soep-core,pequiv,m11127
soep-core,kpequiv,nursh94,soep-core,pequiv,nursh
soep-core,kpequiv,opery94,soep-core,pequiv,opery
soep-core,kpequiv,p1110194,soep-core,pequiv,p11101
soep-core,kpequiv,pid,soep-core,pequiv,pid
soep-core,kpequiv,renty94,soep-core,pequiv,renty
soep-core,kpequiv,sphlp94,soep-core,pequiv,sphlp
soep-core,kpequiv,ssold94,soep-core,pequiv,ssold
soep-core,kpequiv,subst94,soep-core,pequiv,subst
soep-core,kpequiv,syear,soep-core,pequiv,syear
soep-core,kpequiv,w1110194,soep-core,pequiv,w11101
soep-core,kpequiv,w1110294,soep-core,pequiv,w11102
soep-core,kpequiv,w1110394,soep-core,pequiv,w11103
soep-core,kpequiv,w1110494,soep-core,pequiv,w11104
soep-core,kpequiv,w1110594,soep-core,pequiv,w11105
soep-core,kpequiv,w1110794,soep-core,pequiv,w11107
soep-core,kpequiv,w1110894,soep-core,pequiv,w11108
soep-core,kpequiv,w1110994,soep-core,pequiv,w11109
soep-core,kpequiv,w1111094,soep-core,pequiv,w11110
soep-core,kpequiv,w1111194,soep-core,pequiv,w11111
soep-core,kpequiv,x11101ll,soep-core,pequiv,x11101ll
soep-core,kpequiv,x1110294,soep-core,pequiv,x11102
soep-core,kpequiv,x1110394,soep-core,pequiv,x11103
soep-core,kpequiv,x11104ll,soep-core,pequiv,x11104ll
soep-core,kpequiv,x1110594,soep-core,pequiv,x11105
soep-core,kpequiv,y1110194,soep-core,pequiv,y11101
soep-core,kpkal,hhnr,soep-core,pkal,cid
soep-core,kpkal,hhnrakt,soep-core,pkal,hid
soep-core,kpkal,kp1a001,soep-core,pkal,kal1a001_v1
soep-core,kpkal,kp1a002,soep-core,pkal,kal1a002_v1
soep-core,kpkal,kp1a003,soep-core,pkal,kal1a003_v1
soep-core,kpkal,kp1a004,soep-core,pkal,kal1a004_v1
soep-core,kpkal,kp1a005,soep-core,pkal,kal1a005_v1
soep-core,kpkal,kp1a006,soep-core,pkal,kal1a006_v1
soep-core,kpkal,kp1a007,soep-core,pkal,kal1a007_v1
soep-core,kpkal,kp1a008,soep-core,pkal,kal1a008_v1
soep-core,kpkal,kp1a009,soep-core,pkal,kal1a009_v1
soep-core,kpkal,kp1a01,soep-core,pkal,kal1a01
soep-core,kpkal,kp1a010,soep-core,pkal,kal1a010_v1
soep-core,kpkal,kp1a011,soep-core,pkal,kal1a011_v1
soep-core,kpkal,kp1a012,soep-core,pkal,kal1a012_v1
soep-core,kpkal,kp1a02,soep-core,pkal,kal1a02
soep-core,kpkal,kp1b001,soep-core,pkal,kal1b001
soep-core,kpkal,kp1b002,soep-core,pkal,kal1b002
soep-core,kpkal,kp1b003,soep-core,pkal,kal1b003
soep-core,kpkal,kp1b004,soep-core,pkal,kal1b004
soep-core,kpkal,kp1b005,soep-core,pkal,kal1b005
soep-core,kpkal,kp1b006,soep-core,pkal,kal1b006
soep-core,kpkal,kp1b007,soep-core,pkal,kal1b007
soep-core,kpkal,kp1b008,soep-core,pkal,kal1b008
soep-core,kpkal,kp1b009,soep-core,pkal,kal1b009
soep-core,kpkal,kp1b01,soep-core,pkal,kal1b01
soep-core,kpkal,kp1b010,soep-core,pkal,kal1b010
soep-core,kpkal,kp1b011,soep-core,pkal,kal1b011
soep-core,kpkal,kp1b012,soep-core,pkal,kal1b012
soep-core,kpkal,kp1b02,soep-core,pkal,kal1b02
soep-core,kpkal,kp1c001,soep-core,pkal,kal1c001
soep-core,kpkal,kp1c002,soep-core,pkal,kal1c002
soep-core,kpkal,kp1c003,soep-core,pkal,kal1c003
soep-core,kpkal,kp1c004,soep-core,pkal,kal1c004
soep-core,kpkal,kp1c005,soep-core,pkal,kal1c005
soep-core,kpkal,kp1c006,soep-core,pkal,kal1c006
soep-core,kpkal,kp1c007,soep-core,pkal,kal1c007
soep-core,kpkal,kp1c008,soep-core,pkal,kal1c008
soep-core,kpkal,kp1c009,soep-core,pkal,kal1c009
soep-core,kpkal,kp1c01,soep-core,pkal,kal1c01
soep-core,kpkal,kp1c010,soep-core,pkal,kal1c010
soep-core,kpkal,kp1c011,soep-core,pkal,kal1c011
soep-core,kpkal,kp1c012,soep-core,pkal,kal1c012
soep-core,kpkal,kp1c02,soep-core,pkal,kal1c02
soep-core,kpkal,kp1d001,soep-core,pkal,kal1d001
soep-core,kpkal,kp1d002,soep-core,pkal,kal1d002
soep-core,kpkal,kp1d003,soep-core,pkal,kal1d003
soep-core,kpkal,kp1d004,soep-core,pkal,kal1d004
soep-core,kpkal,kp1d005,soep-core,pkal,kal1d005
soep-core,kpkal,kp1d006,soep-core,pkal,kal1d006
soep-core,kpkal,kp1d007,soep-core,pkal,kal1d007
soep-core,kpkal,kp1d008,soep-core,pkal,kal1d008
soep-core,kpkal,kp1d009,soep-core,pkal,kal1d009
soep-core,kpkal,kp1d01,soep-core,pkal,kal1d01
soep-core,kpkal,kp1d010,soep-core,pkal,kal1d010
soep-core,kpkal,kp1d011,soep-core,pkal,kal1d011
soep-core,kpkal,kp1d012,soep-core,pkal,kal1d012
soep-core,kpkal,kp1d02,soep-core,pkal,kal1d02
soep-core,kpkal,kp1e001,soep-core,pkal,kal1e001
soep-core,kpkal,kp1e002,soep-core,pkal,kal1e002
soep-core,kpkal,kp1e003,soep-core,pkal,kal1e003
soep-core,kpkal,kp1e004,soep-core,pkal,kal1e004
soep-core,kpkal,kp1e005,soep-core,pkal,kal1e005
soep-core,kpkal,kp1e006,soep-core,pkal,kal1e006
soep-core,kpkal,kp1e007,soep-core,pkal,kal1e007
soep-core,kpkal,kp1e008,soep-core,pkal,kal1e008
soep-core,kpkal,kp1e009,soep-core,pkal,kal1e009
soep-core,kpkal,kp1e01,soep-core,pkal,kal1e01
soep-core,kpkal,kp1e010,soep-core,pkal,kal1e010
soep-core,kpkal,kp1e011,soep-core,pkal,kal1e011
soep-core,kpkal,kp1e012,soep-core,pkal,kal1e012
soep-core,kpkal,kp1e02,soep-core,pkal,kal1e02
soep-core,kpkal,kp1f001,soep-core,pkal,kal1f001
soep-core,kpkal,kp1f002,soep-core,pkal,kal1f002
soep-core,kpkal,kp1f003,soep-core,pkal,kal1f003
soep-core,kpkal,kp1f004,soep-core,pkal,kal1f004
soep-core,kpkal,kp1f005,soep-core,pkal,kal1f005
soep-core,kpkal,kp1f006,soep-core,pkal,kal1f006
soep-core,kpkal,kp1f007,soep-core,pkal,kal1f007
soep-core,kpkal,kp1f008,soep-core,pkal,kal1f008
soep-core,kpkal,kp1f009,soep-core,pkal,kal1f009
soep-core,kpkal,kp1f01,soep-core,pkal,kal1f01
soep-core,kpkal,kp1f010,soep-core,pkal,kal1f010
soep-core,kpkal,kp1f011,soep-core,pkal,kal1f011
soep-core,kpkal,kp1f012,soep-core,pkal,kal1f012
soep-core,kpkal,kp1f02,soep-core,pkal,kal1f02
soep-core,kpkal,kp1g001,soep-core,pkal,kal1g001
soep-core,kpkal,kp1g002,soep-core,pkal,kal1g002
soep-core,kpkal,kp1g003,soep-core,pkal,kal1g003
soep-core,kpkal,kp1g004,soep-core,pkal,kal1g004
soep-core,kpkal,kp1g005,soep-core,pkal,kal1g005
soep-core,kpkal,kp1g006,soep-core,pkal,kal1g006
soep-core,kpkal,kp1g007,soep-core,pkal,kal1g007
soep-core,kpkal,kp1g008,soep-core,pkal,kal1g008
soep-core,kpkal,kp1g009,soep-core,pkal,kal1g009
soep-core,kpkal,kp1g01,soep-core,pkal,kal1g01
soep-core,kpkal,kp1g010,soep-core,pkal,kal1g010
soep-core,kpkal,kp1g011,soep-core,pkal,kal1g011
soep-core,kpkal,kp1g012,soep-core,pkal,kal1g012
soep-core,kpkal,kp1g02,soep-core,pkal,kal1g02
soep-core,kpkal,kp1h001,soep-core,pkal,kal1h001_v1
soep-core,kpkal,kp1h002,soep-core,pkal,kal1h002_v1
soep-core,kpkal,kp1h003,soep-core,pkal,kal1h003_v1
soep-core,kpkal,kp1h004,soep-core,pkal,kal1h004_v1
soep-core,kpkal,kp1h005,soep-core,pkal,kal1h005_v1
soep-core,kpkal,kp1h006,soep-core,pkal,kal1h006_v1
soep-core,kpkal,kp1h007,soep-core,pkal,kal1h007_v1
soep-core,kpkal,kp1h008,soep-core,pkal,kal1h008_v1
soep-core,kpkal,kp1h009,soep-core,pkal,kal1h009_v1
soep-core,kpkal,kp1h01,soep-core,pkal,kal1h01_v1
soep-core,kpkal,kp1h010,soep-core,pkal,kal1h010_v1
soep-core,kpkal,kp1h011,soep-core,pkal,kal1h011_v1
soep-core,kpkal,kp1h012,soep-core,pkal,kal1h012_v1
soep-core,kpkal,kp1h02,soep-core,pkal,kal1h02
soep-core,kpkal,kp1i001,soep-core,pkal,kal1i001
soep-core,kpkal,kp1i002,soep-core,pkal,kal1i002
soep-core,kpkal,kp1i003,soep-core,pkal,kal1i003
soep-core,kpkal,kp1i004,soep-core,pkal,kal1i004
soep-core,kpkal,kp1i005,soep-core,pkal,kal1i005
soep-core,kpkal,kp1i006,soep-core,pkal,kal1i006
soep-core,kpkal,kp1i007,soep-core,pkal,kal1i007
soep-core,kpkal,kp1i008,soep-core,pkal,kal1i008
soep-core,kpkal,kp1i009,soep-core,pkal,kal1i009
soep-core,kpkal,kp1i01,soep-core,pkal,kal1i01
soep-core,kpkal,kp1i010,soep-core,pkal,kal1i010
soep-core,kpkal,kp1i011,soep-core,pkal,kal1i011
soep-core,kpkal,kp1i012,soep-core,pkal,kal1i012
soep-core,kpkal,kp1i02,soep-core,pkal,kal1i02
soep-core,kpkal,kp1j001,soep-core,pkal,kal1j001
soep-core,kpkal,kp1j002,soep-core,pkal,kal1j002
soep-core,kpkal,kp1j003,soep-core,pkal,kal1j003
soep-core,kpkal,kp1j004,soep-core,pkal,kal1j004
soep-core,kpkal,kp1j005,soep-core,pkal,kal1j005
soep-core,kpkal,kp1j006,soep-core,pkal,kal1j006
soep-core,kpkal,kp1j007,soep-core,pkal,kal1j007
soep-core,kpkal,kp1j008,soep-core,pkal,kal1j008
